"date"	"Qmm"	"P"	"T"	"E"
1999-03-07	1.381	0	4.95248005	1.85
1999-03-08	1.327	0	8.5392641	2.75
1999-03-09	1.381	0	12.0657625	3.31
1999-03-10	1.627	0	13.82634545	3.36
1999-03-11	1.838	0	14.67106825	3.18
1999-03-12	2.042	0	13.43135835	2.57
1999-03-13	2.084	0.16	11.13006895	1.35
1999-03-14	1.772	0	11.22347305	2.68
1999-03-15	1.507	0	9.55252215	1.88
1999-03-16	1.369	0	9.56720315	2.39
1999-03-17	1.237	0	9.86161895	2.57
1999-03-18	1.249	0	9.7978388	2.3
1999-03-19	1.291	0	9.9548619	2.53
1999-03-20	1.285	0	10.9811731	2.7
1999-03-21	1.261	0	12.0412688	2.76
1999-03-22	1.339	0	12.4003364	2.85
1999-03-23	1.369	0	11.17995705	2.36
1999-03-24	1.285	0	10.6156438	2.11
1999-03-25	1.177	0	11.8151366	2.74
1999-03-26	1.267	0	11.61065505	2.44
1999-03-27	1.219	2.07	8.30225855	1.47
1999-03-28	1.111	0	7.07268415	1.88
1999-03-29	1.063	0	7.65069985	2.11
1999-03-30	1.027	0	8.00443585	2.19
1999-03-31	0.985	0	11.0290794	2.42
1999-04-01	0.925	1.14	8.24966	1.68
1999-04-02	0.907	0	7.72394125	1.69
1999-04-03	0.877	0	7.92111595	1.98
1999-04-04	0.841	0	7.73762285	2.07
1999-04-05	0.841	0	9.18455565	2.3
1999-04-06	0.853	0	9.57260795	2.25
1999-04-07	0.859	0	8.4997232	2.11
1999-04-08	0.841	0	7.84477175	1.92
1999-04-09	0.822	0	6.94564455	1.72
1999-04-10	0.792	0	6.5298431	1.85
1999-04-11	0.762	0	8.039827	2.12
1999-04-12	0.756	0	8.7954036	2.17
1999-04-13	0.75	0	8.11265605	1.87
1999-04-14	0.75	0	6.62110595	1.42
1999-04-15	0.726	0	4.86468885	1.39
1999-04-16	0.702	0	8.5688577	2.34
1999-04-17	0.75	0	10.7441177	2.33
1999-04-18	0.75	0	9.9636481	2.1
1999-04-19	0.768	0	9.66556395	2.03
1999-04-20	0.744	0	8.39546785	1.77
1999-04-21	0.726	0	8.13494525	1.66
1999-04-22	0.732	0	9.3752806	1.41
1999-04-23	0.708	0	10.9045651	1.73
1999-04-24	0.714	3.08	10.8278664	1.64
1999-04-25	0.738	9.82	5.6581045	1.11
1999-04-26	0.804	0	3.0789232595	1.06
1999-04-27	0.702	0	7.80340515	1.85
1999-04-28	0.678	0	9.0970473	1.58
1999-04-29	0.666	0	8.59040065	1.59
1999-04-30	0.654	0	8.994195	1.4
1999-05-01	0.642	0	9.60690925	1.39
1999-05-02	0.63	0	8.5606471	1.39
1999-05-03	0.642	15.99	4.7620874	0.78
1999-05-04	0.618	0	4.56590825	1.06
1999-05-05	0.618	0	2.6738263	1.29
1999-05-06	0.618	0	5.8386947	1.12
1999-05-07	0.618	0	8.95614245	1.67
1999-05-08	0.618	0	8.35767935	1.43
1999-05-09	0.618	0	7.54054035	1.43
1999-05-10	0.618	0	6.5662652	1.28
1999-05-11	0.618	0	7.9298603	1.41
1999-05-12	0.618	0	8.8984726	1.47
1999-05-13	0.618	0	7.9374817	1.33
1999-05-14	0.618	0	8.037494	1.33
1999-05-15	0.618	0	8.75526535	1.32
1999-05-16	0.618	0	7.14974195	1.12
1999-05-17	0.618	0	7.34336795	1.21
1999-05-18	0.618	0	9.03298535	1.54
1999-05-19	0.618	0	10.7945749	1.54
1999-05-20	0.618	0	8.4913802	1.22
1999-05-21	0.618	0	7.47562125	1.1
1999-05-22	0.618	0	6.11107945	0.84
1999-05-23	0.618	0	3.81550575	0.71
1999-05-24	0.618	0	4.013060195	0.95
1999-05-25	0.618	0	2.312406765	0.83
1999-05-26	0.618	17.12	0.201412	0.51
1999-05-27	0.618	52.77	0.45791998	0.44
1999-05-28	0.618	8.95	-0.44046355	0.58
1999-05-29	0.618	0	3.09832705	1.19
1999-05-30	0.618	0	7.41454155	1.2
1999-05-31	0.618	0	6.63723855	1.03
1999-06-01	0.624	0	4.91571895	0.89
1999-06-02	0.63	0	3.157858535	0.82
1999-06-03	0.642	0	3.39446155	1
1999-06-04	0.666	0	3.79853576	0.88
1999-06-05	0.69	0	3.29124629	0.9
1999-06-06	0.684	0	4.0050601215	0.93
1999-06-07	0.684	1.95	2.66960052	0.79
1999-06-08	0.648	0	-0.67974025	0.62
1999-06-09	0.684	0	-2.1299333	0.78
1999-06-10	0.66	0	2.1244899	0.85
1999-06-11	0.63	12.32	1.62588308	0.56
1999-06-12	0.642	0	2.5916017	0.86
1999-06-13	0.624	3.57	4.6065627	0.81
1999-06-14	0.57	4.33	1.6744263	0.65
1999-06-15	0.585	0	1.895920635	0.64
1999-06-16	0.624	0	2.437989953	0.64
1999-06-17	0.612	10.14	-0.1793681	0.48
1999-06-18	0.53	0	0.10642015	0.76
1999-06-19	0.612	0	3.998345305	0.89
1999-06-20	0.594	0	3.344322	0.75
1999-06-21	0.133	76	0.3251918	0.49
1999-06-22	0.492	20.36	-0.96091353	0.4
1999-06-23	0.281	49.09	-1.13307613	0.43
1999-06-24	0.399	28.23	-1.335024835	0.39
1999-06-25	0.388	20.11	1.283462345	0.5
1999-06-26	0.75	0	3.506101455	0.77
1999-06-27	0.475	13.66	1.97037668	0.67
1999-06-28	0.585	30.47	-1.29829722	0.4
1999-06-29	0.63	9.04	-1.0457144	0.53
1999-06-30	0.774	34.37	-1.476671795	0.47
1999-07-01	1.087	8	-3.52427585	0.39
1999-07-02	0.834	0.01	-4.11368365	0.49
1999-07-03	0.714	0	-3.454967185	0.63
1999-07-04	0.654	0	-0.218131	0.82
1999-07-05	0.66	0	3.30494885	0.98
1999-07-06	0.732	0	4.16491852	0.99
1999-07-07	0.684	0	2.36767725	0.88
1999-07-08	0.666	0	2.540547	0.9
1999-07-09	0.612	0	3.549089095	0.86
1999-07-10	0.568	22.26	-0.338325	0.64
1999-07-11	0.72	10.46	-4.2283164	0.43
1999-07-12	0.6	0.13	-5.13517895	0.46
1999-07-13	0.562	0	-5.7111057	0.46
1999-07-14	0.547	0.07	-7.3434498	0.4
1999-07-15	0.563	0	-7.78181165	0.46
1999-07-16	0.543	0	-5.07567063	0.64
1999-07-17	0.591	0	-1.7491714	0.82
1999-07-18	0.544	0	-2.874607275	0.67
1999-07-19	0.538	0	-4.37511484	0.61
1999-07-20	0.543	1.29	-4.51430267	0.68
1999-07-21	0.553	0	-3.545697825	0.66
1999-07-22	0.522	0	-0.1723322	0.84
1999-07-23	0.496	0	1.02368685	0.94
1999-07-24	0.508	0	3.66137635	1.12
1999-07-25	0.559	0	4.305246375	1.14
1999-07-26	0.6	0	3.75606047	1.08
1999-07-27	0.57	0	4.510822755	1.19
1999-07-28	0.678	28.37	0.93312435	0.91
1999-07-29	0.738	1.03	-6.50965115	0.56
1999-07-30	0.654	0	1.15875155	1.35
1999-07-31	0.774	0	5.613441765	1.47
1999-08-01	0.834	0	6.1021437	1.33
1999-08-02	0.853	0	7.46978575	1.48
1999-08-03	0.877	0	4.834125585	1.18
1999-08-04	0.792	4.03	4.206271465	1.21
1999-08-05	0.726	44.62	-0.35349795	0.65
1999-08-06	0.841	1.66	-3.439966505	0.63
1999-08-07	0.738	0	-0.248816	0.97
1999-08-08	0.72	0	3.091719	1.2
1999-08-09	0.75	0	6.2463788	1.46
1999-08-10	0.756	0	5.99833835	1.37
1999-08-11	0.756	0	1.3619408	1.04
1999-08-12	0.75	0	-1.4896403	0.93
1999-08-13	0.696	0	-5.6997775	0.67
1999-08-14	0.648	0	-2.4190979	0.96
1999-08-15	0.732	0	1.4990354	1.22
1999-08-16	0.69	0	0.7546806	1.08
1999-08-17	0.696	0	1.24248205	1.19
1999-08-18	0.612	0	1.80801505	1.02
1999-08-19	0.6	12.55	-0.0136509	0.79
1999-08-20	0.726	54.64	-1.58901969	0.58
1999-08-21	1.135	3.59	-1.4456896	0.88
1999-08-22	0.931	0	0.46386345	1.15
1999-08-23	0.834	6.11	-1.5643986	0.86
1999-08-24	0.786	0	-3.066120805	0.76
1999-08-25	0.726	0	0.74779545	1.4
1999-08-26	0.81	0	4.45943945	1.44
1999-08-27	0.822	0	0.5770836	1.11
1999-08-28	0.774	0	0.20661255	1.31
1999-08-29	0.943	96.16	0.45729515	0.79
1999-08-30	4.433	42.8	-1.8151903	0.64
1999-08-31	2.258	14.78	-1.49493955	0.9
1999-09-01	1.651	15.59	-1.35120383	0.69
1999-09-02	1.351	3.4	1.64460821	1.09
1999-09-03	1.171	3.6	1.11854785	1.08
1999-09-04	1.207	59.07	1.283911205	0.9
1999-09-05	2.847	68.37	-0.4082901	0.75
1999-09-06	3.766	55.07	-2.103249075	0.77
1999-09-07	3.424	41.91	-4.45743835	0.54
1999-09-08	2.535	3.8	-5.02364635	0.67
1999-09-09	1.982	0	-3.2351329	1.21
1999-09-10	1.79	12.75	0.28137075	0.94
1999-09-11	1.982	0	1.52022475	1.4
1999-09-12	2.793	43.45	0.11745735	1.2
1999-09-13	2.541	3.21	-4.3196122	0.93
1999-09-14	2.114	0	-2.51195365	1.29
1999-09-15	1.952	0	3.42113235	1.82
1999-09-16	2.156	0	6.7883722	2.18
1999-09-17	2.504	0	7.73215065	2.27
1999-09-18	2.613	0	6.77609485	2.22
1999-09-19	2.847	0	8.2936672	2.48
1999-09-20	3.135	0	8.9698126	2.62
1999-09-21	3.424	0	8.33818645	2.53
1999-09-22	3.52	0	8.026454	2.21
1999-09-23	3.55	0	5.9912092	2.01
1999-09-24	3.195	0	3.063873725	1.69
1999-09-25	2.757	0	2.1814303	1.76
1999-09-26	2.679	0	2.86986205	1.78
1999-09-27	2.637	0	3.106693575	1.49
1999-09-28	2.541	0	2.180179405	1.53
1999-09-29	2.511	0	5.903574805	2.56
1999-09-30	2.643	2.84	3.776238865	1.6
1999-10-01	2.643	5.54	1.01652855	1.37
1999-10-02	2.372	0	1.7278972	1.84
1999-10-03	2.474	0	3.37788295	1.97
1999-10-04	2.541	0	4.9487892	1.84
1999-10-05	2.432	3.53	3.22500858	1.47
1999-10-06	2.571	0	2.8563476	1.75
1999-10-07	2.637	0	4.5620118	2.49
1999-10-08	2.733	0	6.59797175	2.52
1999-10-09	2.787	4.36	5.85007095	2.09
1999-10-10	2.877	0	4.09480174	2.22
1999-10-11	2.883	0.1	3.76294469	1.87
1999-10-12	2.631	0	1.9811541	1.93
1999-10-13	2.523	0	4.37220565	2.5
1999-10-14	2.228	3.21	3.8134127	1.65
1999-10-15	2.084	0	2.45060745	2.32
1999-10-16	2.216	0	3.65729263	2.25
1999-10-17	2.456	0	6.354559285	2.92
1999-10-18	2.757	0	8.1808195	3.18
1999-10-19	3.165	0	7.5245108	2.82
1999-10-20	3.333	0	8.4518716	3.31
1999-10-21	3.592	0	10.91800345	3.42
1999-10-22	4.541	0	9.3250679	2.89
1999-10-23	4.793	0.01	9.44309675	2.87
1999-10-24	4.937	0	10.0339837	3.11
1999-10-25	5.088	0	9.5884726	3.3
1999-10-26	5.034	0	6.8686743	2.51
1999-10-27	4.235	0.82	5.05924045	2.01
1999-10-28	3.412	0	6.10809065	2.64
1999-10-29	3.153	0	8.34708705	3.07
1999-10-30	3.544	0.01	9.18112075	2.97
1999-10-31	4.427	24.1	7.1221205	2.19
1999-11-01	3.844	0.14	2.893112055	1.99
1999-11-02	3.255	0	5.2004296085	2.8
1999-11-03	2.985	0	4.39892117	2.23
1999-11-04	2.841	0	6.41413255	3.01
1999-11-05	3.231	0	8.4529036	3.16
1999-11-06	3.592	0	6.5782423	2.45
1999-11-07	3.514	0	3.94152465	2.73
1999-11-08	3.382	0	4.588543815	2.8
1999-11-09	3.52	0	7.30674025	3.29
1999-11-10	3.934	0	9.2260187	3.45
1999-11-11	4.265	0	8.1693101	3.39
1999-11-12	4.421	0	8.7668204	3.09
1999-11-13	4.817	0	11.015078	3.91
1999-11-14	5.226	0	10.29689255	3.14
1999-11-15	5.112	0	8.63561705	3.06
1999-11-16	4.967	0	10.1394962	3.64
1999-11-17	5.16	0	8.7099952	2.88
1999-11-18	4.865	0	8.41109415	3.17
1999-11-19	4.697	0	9.5915373	3.56
1999-11-20	4.823	0	9.7768008	3.65
1999-11-21	4.865	0	7.3427451	2.9
1999-11-22	4.625	0	10.3977034	4.1
1999-11-23	4.919	0	10.190509	3.63
1999-11-24	5.172	0	8.3723859	2.94
1999-11-25	4.937	0	8.8629532	3.63
1999-11-26	4.937	0	10.7054038	3.97
1999-11-27	5.184	0	11.55451315	4.05
1999-11-28	5.52	0	12.31228325	4.16
1999-11-29	5.748	0	10.58174525	3.36
1999-11-30	5.316	3.12	6.56911765	3.14
1999-12-01	4.715	0.61	6.5397488	2.89
1999-12-02	4.096	0	10.37489465	4
1999-12-03	4.559	0	13.0753735	4.26
1999-12-04	5.118	0	9.6601805	3.11
1999-12-05	4.559	0	7.8445604	3.28
1999-12-06	4.235	0	7.08825865	3.16
1999-12-07	4.042	0	7.2213964	3.43
1999-12-08	3.934	0	10.0076635	4.2
1999-12-09	3.928	0	10.3647211	3.75
1999-12-10	3.952	10.6	8.81472985	2.1
1999-12-11	3.508	0.1	9.95940055	3.49
1999-12-12	3.646	6.87	10.578334	2.76
1999-12-13	3.952	0	11.34285315	3.69
1999-12-14	4.09	0	11.5612406	3.89
1999-12-15	4.493	0	12.49232245	4.03
1999-12-16	4.967	0	11.86679475	3.36
1999-12-17	5.064	0	10.223439	3.18
1999-12-18	4.601	0	9.0126062	3.15
1999-12-19	4.036	0	10.59158935	3.77
1999-12-20	3.79	0	11.1930158	3.8
1999-12-21	4.229	0	11.0647747	3.69
1999-12-22	4.475	0	13.424287	4.38
1999-12-23	4.643	0	12.35260745	3.35
1999-12-24	4.174	0	11.71574515	3.41
1999-12-25	4.499	0	13.22254895	4.1
1999-12-26	4.913	0	13.99718535	4.23
1999-12-27	5.238	0	14.40028045	4.34
1999-12-28	5.34	0	11.93553435	3.25
1999-12-29	5.1	0	11.77535355	3.77
1999-12-30	4.919	0	12.47881875	4.18
1999-12-31	4.883	0	13.34999615	4.44
2000-01-01	4.985	0	12.78897945	3.98
2000-01-02	5.003	0	12.9268449	4.19
2000-01-03	4.943	0.01	11.47472265	3.35
2000-01-04	4.469	0	12.0631792	3.85
2000-01-05	4.409	0	12.2300193	3.99
2000-01-06	4.373	0	11.70071195	4.08
2000-01-07	4.217	0	10.8127968	3.79
2000-01-08	3.856	0	10.46435505	3.73
2000-01-09	3.448	0	11.53736315	4.01
2000-01-10	3.502	0	12.45171515	4.46
2000-01-11	3.814	0	12.6359172	4.15
2000-01-12	3.928	0	11.86680205	3.77
2000-01-13	3.862	0	11.7352063	3.74
2000-01-14	3.712	0	11.11251575	3.62
2000-01-15	3.484	0	10.1049954	3.21
2000-01-16	2.973	0	9.35409925	3.33
2000-01-17	3.033	0	11.4639319	3.57
2000-01-18	3.231	0	13.8190464	4.36
2000-01-19	3.52	0	14.9755522	4.79
2000-01-20	3.676	0	14.30772925	4.4
2000-01-21	3.622	0	12.7105281	3.86
2000-01-22	3.502	0	12.4073386	3.76
2000-01-23	3.327	0	11.55090675	3.9
2000-01-24	3.177	0	12.5392915	4.34
2000-01-25	3.255	0	13.4817145	4.3
2000-01-26	3.364	0	14.81341935	4.38
2000-01-27	3.562	0	13.81157815	3.62
2000-01-28	3.52	0.43	11.4578172	3.13
2000-01-29	3.099	0	10.71314055	3.13
2000-01-30	2.877	0	11.54203675	3.56
2000-01-31	2.997	0	12.12488355	3.61
2000-02-01	2.607	0.58	10.90589715	2.86
2000-02-02	2.252	0	10.2791755	3.04
2000-02-03	2.372	0	11.7352128	3.62
2000-02-04	2.679	0	11.24750585	3.07
2000-02-05	2.637	0.18	9.8991662	2.83
2000-02-06	2.366	0	12.05240285	3.77
2000-02-07	2.462	0	11.9874363	3.32
2000-02-08	2.45	0	11.67247695	3.14
2000-02-09	2.126	0	11.3344101	3.18
2000-02-10	2.21	0	11.82221365	3.13
2000-02-11	2.156	30.44	11.26394065	2.91
2000-02-12	5.766	23.74	7.79661495	1.48
2000-02-13	2.895	0	8.61556815	3.14
2000-02-14	2.438	0	11.33320615	3.63
2000-02-15	2.348	0	11.79481815	3.19
2000-02-16	2.354	0	12.90635285	3.93
2000-02-17	2.474	0	13.08878615	3.09
2000-02-18	2.535	0	13.3588328	3.53
2000-02-19	2.517	0	12.6152605	3.08
2000-02-20	2.529	0	12.4432935	3.34
2000-02-21	2.498	0	13.64514215	3.51
2000-02-22	2.613	0	12.990545	2.55
2000-02-23	2.619	0	12.2949695	3.19
2000-02-24	2.673	0	12.3199982	2.9
2000-02-25	2.721	0	11.1214139	2.75
2000-02-26	2.535	21.39	7.89672695	1.67
2000-02-27	2.312	0	3.743730235	1.91
2000-02-28	2.144	0	7.88014655	2.97
2000-02-29	2.06	0	9.9310953	2.94
2000-03-01	2.06	0	9.61904685	2.63
2000-03-02	2	0	10.128364	2.82
2000-03-03	1.964	0	10.85901675	2.96
2000-03-04	1.958	0	11.30994855	2.95
2000-03-05	1.958	0	12.74758805	3.46
2000-03-06	2.036	0	13.47452515	3.23
2000-03-07	2.042	0	13.18365455	2.93
2000-03-08	2.12	0	11.7871419	2.84
2000-03-09	2.078	0	11.03628545	2.53
2000-03-10	1.994	0	11.2940575	2.61
2000-03-11	2	0	11.29567295	2.61
2000-03-12	1.94	0	10.1910013	2.21
2000-03-13	1.856	0	9.5864453	2.21
2000-03-14	1.808	0	10.7030729	2.58
2000-03-15	1.724	0	9.94941875	2.22
2000-03-16	1.7	0	9.3936382	2.25
2000-03-17	1.627	0	10.69848665	2.67
2000-03-18	1.657	0	11.22040595	2.68
2000-03-19	1.657	0	9.12459895	1.9
2000-03-20	1.525	0	7.47289255	1.62
2000-03-21	1.351	0	10.53176995	3.02
2000-03-22	1.345	0	10.49986315	2.38
2000-03-23	1.297	0	7.5735367	1.74
2000-03-24	1.351	0	13.5783687	3.31
2000-03-25	1.471	0	11.5606919	2.22
2000-03-26	1.489	0	8.22294045	1.75
2000-03-27	1.339	0	6.7619005	2.22
2000-03-28	1.297	0	11.4487532	2.66
2000-03-29	1.303	0	10.688141	2.29
2000-03-30	1.297	0	9.1172114	2.1
2000-03-31	1.219	0	12.16656385	3.06
2000-04-01	1.213	0	11.41824005	2.63
2000-04-02	1.267	2.62	10.9210968	2.1
2000-04-03	1.333	0	8.65662335	1.74
2000-04-04	1.225	0	9.3745466	2.13
2000-04-05	1.171	0	10.02546265	2.22
2000-04-06	1.147	0	9.28276485	1.97
2000-04-07	1.141	0	8.50586755	1.96
2000-04-08	1.105	0	8.8668555	1.89
2000-04-09	1.081	0	9.1604367	1.75
2000-04-10	1.093	0	11.4081101	2.25
2000-04-11	1.093	0	13.77919445	2.71
2000-04-12	1.129	0	13.6430709	2.55
2000-04-13	1.195	15.71	8.849062	1.22
2000-04-14	1.766	20.51	6.4668357	1.05
2000-04-15	1.555	0.27	6.4277668	1.35
2000-04-16	1.225	0	6.6830689	1.34
2000-04-17	1.153	0	5.4570304	1.47
2000-04-18	1.093	0	5.29635093	1.6
2000-04-19	1.057	0	6.88468145	1.75
2000-04-20	1.009	0	7.71230885	1.69
2000-04-21	0.997	0	8.38997705	1.85
2000-04-22	0.997	0	9.98058795	1.98
2000-04-23	0.973	0	11.51288915	2.1
2000-04-24	0.949	0	8.90815955	1.56
2000-04-25	0.925	0	6.9520238	1.11
2000-04-26	0.919	0	7.1251827	1.1
2000-04-27	0.907	0	7.085678	1.4
2000-04-28	0.859	0	9.6570331	1.78
2000-04-29	0.853	0	8.86533855	1.39
2000-04-30	0.859	15.76	7.61930295	1.31
2000-05-01	0.865	5.25	2.83856057	0.8
2000-05-02	0.841	2.79	1.8054822	0.98
2000-05-03	0.822	6.8	0.69921835	0.78
2000-05-04	0.768	0	-0.0188505999999999	0.88
2000-05-05	0.75	0	1.7137428	1.2
2000-05-06	0.738	0	5.27647802	1.39
2000-05-07	0.72	0	3.644259125	1.19
2000-05-08	0.702	0	5.20237262	1.41
2000-05-09	0.702	0	6.53046765	1.43
2000-05-10	0.714	0	5.81524165	1.31
2000-05-11	0.708	0	4.81690705	1.08
2000-05-12	0.708	0	4.698881945	1.19
2000-05-13	0.702	0	4.60865015	0.94
2000-05-14	0.696	4.71	3.31760056	0.78
2000-05-15	0.762	1.82	1.40529994	0.64
2000-05-16	0.708	0	2.06094605	1.07
2000-05-17	0.678	0	5.618017985	1.27
2000-05-18	0.672	0	4.315731985	0.99
2000-05-19	0.66	0	2.829544945	0.95
2000-05-20	0.66	0	2.12284371	0.8
2000-05-21	0.648	0	5.9707839	1.08
2000-05-22	0.648	0	7.82470465	1.24
2000-05-23	0.636	0	6.4662888	1.18
2000-05-24	0.642	17.77	2.0377087	0.81
2000-05-25	0.654	0.27	-1.21121435	0.6
2000-05-26	0.624	0	2.1565771	1.03
2000-05-27	0.636	0	4.606114725	1.04
2000-05-28	0.624	0	2.479658215	0.81
2000-05-29	0.648	0	0.58572655	0.8
2000-05-30	0.636	0	3.5946145	1.11
2000-05-31	0.624	0	4.112868335	0.89
2000-06-01	0.612	0	4.534612305	0.94
2000-06-02	0.592	0	3.35607427	0.72
2000-06-03	0.571	0	5.02594255	0.9
2000-06-04	0.559	7.75	4.16461895	0.78
2000-06-05	0.582	0	2.144508039	0.6
2000-06-06	0.582	0	2.028987335	0.7
2000-06-07	0.538	0	0.153569	0.82
2000-06-08	0.527	0	3.4167765145	0.84
2000-06-09	0.545	17.13	2.182428825	0.69
2000-06-10	0.599	0	1.78905475	0.78
2000-06-11	0.579	8.3	3.3527734	0.66
2000-06-12	1.543	133.4	1.457594025	0.51
2000-06-13	8.229	169.19	1.283709027	0.43
2000-06-14	7.508	51.74	-0.909680765	0.42
2000-06-15	4.138	5.15	-3.11783435	0.43
2000-06-16	3.43	0	-5.1614493	0.47
2000-06-17	2.733	0	-5.3557036	0.52
2000-06-18	2.258	0	-4.689408155	0.54
2000-06-19	2.018	10.15	-3.75596409	0.54
2000-06-20	1.916	48.76	-2.2470272	0.46
2000-06-21	5.142	35.63	0.12128965	0.46
2000-06-22	5.568	29.19	0.477033805	0.43
2000-06-23	4.559	76.96	-0.31908005	0.41
2000-06-24	5.412	30.73	-3.0594781	0.35
2000-06-25	4.691	7.26	-3.3641013	0.33
2000-06-26	4.084	32.67	-1.52361346	0.48
2000-06-27	5.586	64.66	-2.704639125	0.41
2000-06-28	5.046	42.99	-4.50413515	0.29
2000-06-29	5.052	88.07	-1.937058315	0.43
2000-06-30	14.897	142.21	1.26612752	0.5
2000-07-01	NA	13.54	-2.94600747	0.45
2000-07-02	NA	0	-4.3625323	0.44
2000-07-03	3.646	0	0.89842825	0.71
2000-07-04	3.49	0	4.35317739	0.89
2000-07-05	3.339	0	5.23303775	0.92
2000-07-06	3.352	21.24	2.009188445	0.71
2000-07-07	3.67	16.39	-1.7177827385	0.42
2000-07-08	3.586	0	-4.40568005	0.51
2000-07-09	3.394	0.29	-6.18879865	0.42
2000-07-10	3.147	1.38	-8.835505	0.34
2000-07-11	1.886	0	-8.79178525	0.4
2000-07-12	1.694	0	-4.65525769	0.65
2000-07-13	1.706	0	0.9962014	0.89
2000-07-14	0.883	0	0.7676229	0.7
2000-07-15	0.841	0	0.9712465	0.86
2000-07-16	0.798	0	3.219842	1.02
2000-07-17	0.828	0	1.6015962	0.79
2000-07-18	0.768	0	-0.63165125	0.8
2000-07-19	0.732	0.79	0.4949798	0.93
2000-07-20	1.069	46	-0.13329105	0.72
2000-07-21	1.303	1.02	-5.44570785	0.49
2000-07-22	0.937	0	-4.5427077	0.63
2000-07-23	0.804	0	0.58126365	0.96
2000-07-24	0.708	0	1.88653545	0.91
2000-07-25	0.606	0	3.9085247	1.21
2000-07-26	0.78	0	5.3395071	1.18
2000-07-27	0.702	0	3.441424755	1.06
2000-07-28	2.384	0	2.5155882	1.13
2000-07-29	2.366	0	2.6809495	1.07
2000-07-30	2.318	0	3.217957955	1.1
2000-07-31	2.336	0	2.3764151	1.15
2000-08-01	2.294	0	-0.0587575499999999	0.77
2000-08-02	2.228	0	0.6597424	1.24
2000-08-03	2.186	0	4.73202341	1.38
2000-08-04	2.186	0	-0.25251255	0.94
2000-08-05	2.108	3.46	-2.0347269	0.86
2000-08-06	2.018	9.86	1.31036155	0.82
2000-08-07	2.048	0	2.4028713	1.11
2000-08-08	2.096	0	2.35521615	1.07
2000-08-09	2.06	0	3.0610716	1.29
2000-08-10	2.078	0	-0.81561885	0.95
2000-08-11	2.078	0	-0.90594335	0.89
2000-08-12	2.102	0	-1.0865622	0.95
2000-08-13	2.048	5.29	-1.89075465	0.98
2000-08-14	2	0.99	-2.451587025	0.69
2000-08-15	1.904	0	-0.3913016	1.23
2000-08-16	1.868	0	2.922371085	1.03
2000-08-17	1.838	0	4.879909395	1.43
2000-08-18	1.976	0	6.0698662	1.56
2000-08-19	2.09	0	4.795026	1.41
2000-08-20	2.072	4.07	4.095146674	1.39
2000-08-21	2.318	20.43	1.4081214	0.99
2000-08-22	2.192	23.21	0.48664825	0.98
2000-08-23	2.162	3.73	-0.80521995	0.88
2000-08-24	2.03	0	-1.930627575	0.88
2000-08-25	1.952	0	-3.4040049	0.97
2000-08-26	1.886	0	-2.88351459	0.88
2000-08-27	1.838	0	-3.50385545	0.86
2000-08-28	1.778	0	-3.18639672	0.93
2000-08-29	1.724	3.5	0.18893215	1.03
2000-08-30	1.82	1.7	-1.3862643	0.93
2000-08-31	1.736	0	2.10680755	1.56
2000-09-01	1.808	0	1.73297765	1.37
2000-09-02	1.862	0	1.6801637	1.65
2000-09-03	1.934	0	3.9136628	1.79
2000-09-04	1.982	0	3.8664765	1.74
2000-09-05	2.06	0	2.92698375	1.6
2000-09-06	2.078	6.7	1.57463275	1.15
2000-09-07	1.922	14	1.30630025	1.06
2000-09-08	2.661	75.43	1.5407160265	0.85
2000-09-09	4.547	109.34	0.08103395	0.76
2000-09-10	5.07	41.72	-3.11019955	0.77
2000-09-11	3.742	16.54	-4.6507111	0.67
2000-09-12	3.484	40.45	-1.693551067	0.77
2000-09-13	3.592	15.18	-2.413757915	0.81
2000-09-14	3.508	0.28	-2.17622361	1.01
2000-09-15	3.382	1.69	-0.2253625	1.42
2000-09-16	3.303	8.78	0.55739165	1.12
2000-09-17	3.832	18.24	-0.0268260999999999	1.02
2000-09-18	4.319	0	0.83321355	1.33
2000-09-19	4.156	31.99	0.9028796	1.13
2000-09-20	4.559	13.02	-1.779797505	0.82
2000-09-21	3.874	0	0.1132035	1.69
2000-09-22	3.43	7.87	4.51013655	1.42
2000-09-23	3.219	0.02	0.4531643	1.31
2000-09-24	3.159	0	1.3246026	2.08
2000-09-25	3.093	0	5.90619284	2.33
2000-09-26	3.303	0	8.448567	2.74
2000-09-27	3.736	0	8.52176225	2.6
2000-09-28	4.072	0	5.53067305	1.77
2000-09-29	4.102	0	6.81233025	2.41
2000-09-30	4.024	0	7.02477045	2.7
2000-10-01	4.054	1.72	7.37249625	2.5
2000-10-02	4.042	2.23	2.0978094	1.43
2000-10-03	3.562	0	0.6634892	1.66
2000-10-04	3.436	0	2.93691285	2.2
2000-10-05	3.418	0	5.68269025	2.51
2000-10-06	3.58	0	3.7923697	2.3
2000-10-07	3.724	0	6.52290115	2.43
2000-10-08	3.568	2.45	1.58328315	1.64
2000-10-09	3.291	0	1.7646487	2.32
2000-10-10	3.364	0	4.05142009	2.3
2000-10-11	3.352	0	3.292136635	2.03
2000-10-12	3.207	0	3.13293445	2.03
2000-10-13	3.346	0	5.527867555	2.51
2000-10-14	3.634	0	5.363198945	2.52
2000-10-15	3.694	0	3.94402768	1.93
2000-10-16	3.838	0	7.630257725	3.27
2000-10-17	4.096	0	8.4815015	3.1
2000-10-18	4.259	0	8.6241033	3.15
