"date"	"Qmm"	"P"	"T"	"E"
1990-11-09	0.955	0	5.327599	2.16
1990-11-10	1.016	0	2.80480251	1.66
1990-11-11	1.014	0	2.914248825	1.73
1990-11-12	0.82	0	1.62680406	1.38
1990-11-13	0.848	0.06	0.32098813	0.66
1990-11-14	0.81	0	2.828464231	1.92
1990-11-15	0.875	0	4.69662636	2.45
1990-11-16	1.268	0	7.44492785	2.28
1990-11-17	1.882	0	6.43540195	2.06
1990-11-18	2.44	0	7.1787857	2.44
1990-11-19	2.074	0	4.7878468	1.52
1990-11-20	2.185	0	5.076933695	2.8
1990-11-21	1.723	0	7.73423435	2.85
1990-11-22	1.898	0	9.0432811	2.87
1990-11-23	2.409	0	9.29379275	2.84
1990-11-24	2.664	0	10.2926495	3.34
1990-11-25	2.807	0	9.27165625	2.28
1990-11-26	2.568	0	8.68200655	2.69
1990-11-27	2.377	0	9.8020386	3.09
1990-11-28	2.887	0	10.03080675	2.96
1990-11-29	2.664	0	7.1851999	1.67
1990-11-30	1.802	0	6.5430945	2.68
1990-12-01	1.818	0	5.42294715	1.96
1990-12-02	1.346	0	4.7765876	2.33
1990-12-03	1.595	0	9.00699775	3.2
1990-12-04	2.185	0	7.88775015	2.31
1990-12-05	2.233	4.35	5.4332844	1.31
1990-12-06	1.557	0.4	3.4278765	1.11
1990-12-07	1.212	0	7.6710531	2.78
1990-12-08	1.818	0	7.45880275	2.01
1990-12-09	1.994	0	6.3869275	1.99
1990-12-10	1.834	1.36	4.6717608	1.46
1990-12-11	1.241	10.31	2.9079102	1.18
1990-12-12	0.976	4.45	-0.99179943	0.99
1990-12-13	0.842	0	3.26429685	2.61
1990-12-14	0.971	0	5.48186485	2.79
1990-12-15	1.319	0	9.5428364	3.08
1990-12-16	1.818	0	10.2208882	2.36
1990-12-17	1.866	0	7.8244994	2.61
1990-12-18	1.962	0	11.84611365	3.41
1990-12-19	2.616	0	12.1736298	3.04
1990-12-20	3.27	0	11.062658	2.78
1990-12-21	3.079	0	8.3012841	1.74
1990-12-22	2.217	0	8.59900995	2.24
1990-12-23	2.425	0	10.1887397	2.79
1990-12-24	3.462	0	13.67292705	3.57
1990-12-25	4.371	0	13.2439485	3.08
1990-12-26	4.865	0	11.59556595	2.53
1990-12-27	4.865	0	11.8221834	2.48
1990-12-28	5.28	0	12.882384	2.74
1990-12-29	6.222	0	12.7355129	2.8
1990-12-30	6.062	0	11.65547835	2.03
1990-12-31	5.073	0.38	9.26991535	2.56
1991-01-01	4.307	0	7.73086335	2.07
1991-01-02	3.797	0	8.47961685	2.61
1991-01-03	3.701	0	9.6684633	2.77
1991-01-04	4.323	0	10.6644951	2.92
1991-01-05	4.722	0	9.6376309	2.49
1991-01-06	4.61	0	10.23051845	2.58
1991-01-07	4.435	0	9.2231458	2.55
1991-01-08	4.371	0	9.7574155	2.96
1991-01-09	4.483	0	11.08758575	3.52
1991-01-10	5.264	0	11.69435095	2.91
1991-01-11	6.014	0	10.26905185	2.31
1991-01-12	6.062	0	9.59641115	2.17
1991-01-13	5.456	0	8.71902885	2.08
1991-01-14	4.626	0.01	7.89772325	2.07
1991-01-15	3.717	0.83	6.0376003	1.83
1991-01-16	3.254	0	8.25834795	2.79
1991-01-17	4.291	0	8.0085092	2.11
1991-01-18	4.084	0	6.42002955	2.05
1991-01-19	3.797	0	7.92038995	2.5
1991-01-20	3.254	0.29	4.5260186	1.5
1991-01-21	2.664	0	6.65349385	2.96
1991-01-22	3.382	0	8.7687002	2.68
1991-01-23	3.86	0	9.3487807	2.66
1991-01-24	4.259	0	10.5734225	3.2
1991-01-25	4.69	0	12.6003788	3.27
1991-01-26	5.36	0	11.86734615	2.85
1991-01-27	5.073	0	9.60638915	2.67
1991-01-28	3.988	0.58	5.1774797	2.03
1991-01-29	2.887	0	3.107297185	2.26
1991-01-30	3.477	0	7.84113485	2.71
1991-01-31	3.493	0.04	6.901726	2.12
1991-02-01	2.935	0	5.70101215	1.83
1991-02-02	2.632	0	5.5960183	2.09
1991-02-03	2.616	0	6.91625305	2.33
1991-02-04	3.047	0	8.15559205	2.61
1991-02-05	3.573	0	10.2231808	2.73
1991-02-06	4.467	0	10.6957359	2.68
1991-02-07	5.041	0	10.0581592	2.31
1991-02-08	5.121	0	9.09271505	2.66
1991-02-09	5.105	0	9.40215425	2.66
1991-02-10	4.706	0	7.8534339	2.02
1991-02-11	4.275	0	8.60536955	2.49
1991-02-12	4.116	0	8.43633745	2.31
1991-02-13	3.446	3.57	7.32833325	1.42
1991-02-14	3.079	0	7.5389608	2.17
1991-02-15	3.892	0	7.07004785	1.58
1991-02-16	3.589	0	7.54996585	2.3
1991-02-17	3.35	0	7.4512134	2.02
1991-02-18	2.887	0	6.56843315	1.85
1991-02-19	2.967	0	5.4943769	1.62
1991-02-20	2.951	0	7.56186685	2.16
1991-02-21	3.206	0	8.0824002	2.46
1991-02-22	3.781	0	11.5843674	2.72
1991-02-23	4.275	0	13.38628415	3.14
1991-02-24	4.738	0	14.0996355	2.97
1991-02-25	5.312	0	14.063163	3.03
1991-02-26	5.153	0	11.172428	2.36
1991-02-27	4.818	0	9.48793625	2.08
1991-02-28	3.972	0	8.13255805	1.48
1991-03-01	2.488	0	5.62286625	1.17
1991-03-02	2.01	0	7.1599762	2.3
1991-03-03	2.919	0	8.71987985	2.42
1991-03-04	3.749	0	10.4650509	2.14
1991-03-05	4.371	0	9.40564755	1.78
1991-03-06	3.717	0	7.5390067	1.47
1991-03-07	2.855	0	6.54873015	1.38
1991-03-08	2.265	0	7.2737635	1.84
1991-03-09	2.345	0	9.958303	2.51
1991-03-10	2.871	0	10.29104455	2.37
1991-03-11	2.935	0	9.5253197	2.33
1991-03-12	3.079	0	8.49868335	1.97
1991-03-13	2.776	0	7.9144827	1.67
1991-03-14	2.44	0	7.69264935	1.53
1991-03-15	2.217	0	7.2098309	1.18
1991-03-16	1.818	0	6.90507055	1.67
1991-03-17	2.201	0	8.4775864	1.98
1991-03-18	2.377	0	7.66738455	1.55
1991-03-19	1.978	0	6.18009385	1.53
1991-03-20	1.738	0	7.9336997	1.97
1991-03-21	1.786	0	9.34599625	1.98
1991-03-22	2.026	0	9.2232077	1.85
1991-03-23	2.137	0	9.8172995	1.98
1991-03-24	2.632	0	11.67497225	2.26
1991-03-25	3.142	0	12.69745975	2.38
1991-03-26	3.318	0	13.2195303	2.25
1991-03-27	3.35	0	13.05136005	2.27
1991-03-28	3.19	0	11.06067125	1.74
1991-03-29	2.744	0	7.7347576	1.24
1991-03-30	1.754	0	4.37398825	0.87
1991-03-31	1.322	0	7.207416	2.19
1991-04-01	1.23	0	5.1742142	1.24
1991-04-02	0.963	0	4.96153065	1.4
1991-04-03	1.003	0	6.42779795	1.24
1991-04-04	1.266	0	9.09671515	1.95
1991-04-05	1.274	3.86	6.844706	1.18
1991-04-06	0.954	0	2.72789783	1.02
1991-04-07	0.879	0	5.6696603	1.6
1991-04-08	0.807	0	4.8716603	1.25
1991-04-09	0.732	0	4.20321725	1.02
1991-04-10	0.686	0	4.6566706	1.26
1991-04-11	0.695	2.12	3.94827245	0.67
1991-04-12	0.944	21.43	3.44181295	0.55
1991-04-13	NA	25.02	2.64168385	0.57
1991-04-14	NA	19.86	1.18494471	0.74
1991-04-15	NA	4.03	-0.142351	0.74
1991-04-16	NA	2.56	-1.6454801665	0.67
1991-04-17	NA	0	-3.0890144	0.67
1991-04-18	0.591	0	0.10272705	0.99
1991-04-19	0.646	0	2.79324853871	1.1
1991-04-20	0.671	0	3.092757985	1.1
1991-04-21	0.636	0	2.699699805	1.11
1991-04-22	0.599	0	2.808413885	1.21
1991-04-23	0.575	0	3.89189355	1.6
1991-04-24	0.583	0	6.7698105	1.34
1991-04-25	0.591	0	6.66683225	1.37
1991-04-26	0.582	0	4.6457592	1.2
1991-04-27	0.583	0	3.41628982	0.97
1991-04-28	0.548	0	1.55984165	1.12
1991-04-29	0.558	0	2.8180986295	1.01
1991-04-30	0.537	0.78	0.3864055	0.74
1991-05-01	0.516	0	-0.72919185	0.83
1991-05-02	0.526	0.68	0.97992135	0.64
1991-05-03	0.518	0	0.06120185	0.56
1991-05-04	0.512	0	-0.36066685	0.71
1991-05-05	0.508	0	0.7284848	0.84
1991-05-06	0.502	0	0.71502425	0.79
1991-05-07	0.491	0	1.846085515	0.88
1991-05-08	0.488	0	2.43487562	0.94
1991-05-09	0.481	0	1.539257215	0.78
1991-05-10	0.483	0	1.9294304	0.92
1991-05-11	0.504	1.28	-0.3549177	0.66
1991-05-12	0.475	0	-2.812737375	0.63
1991-05-13	0.405	0	0.1698911	0.81
1991-05-14	0.403	0	2.76708653	0.9
1991-05-15	0.448	2.89	1.2616022	0.53
1991-05-16	0.481	0	2.800566	0.62
1991-05-17	0.489	0	2.16962695	0.76
1991-05-18	0.481	0.08	1.137192965	0.62
1991-05-19	0.475	3.18	-0.43960625	0.45
1991-05-20	0.457	0	-0.11871425	0.67
1991-05-21	0.461	0	-2.57803677	0.55
1991-05-22	0.459	0	0.1124992	0.66
1991-05-23	0.449	0	-1.75515371	0.56
1991-05-24	0.469	0	-1.39558533	0.59
1991-05-25	0.465	11.9	0.3528436	0.52
1991-05-26	0.623	82.51	-1.10789209	0.29
1991-05-27	1.037	47.21	0.21389965	0.35
1991-05-28	2.089	63.41	1.52133069	0.38
1991-05-29	2.074	1.22	3.0968805	0.47
1991-05-30	4.004	0	3.007475505	0.73
1991-05-31	9.396	0	4.177339185	1
1991-06-01	1.03	0.02	0.551143095	0.46
1991-06-02	0.331	1.97	-3.8887991	0.3
1991-06-03	0.366	3.36	-5.3847093	0.19
1991-06-04	0.295	0.05	-6.0127222	0.36
1991-06-05	0.312	0	-7.13671435	0.36
1991-06-06	0.317	0	-6.5365523	0.4
1991-06-07	0.322	0	-0.83270305	0.79
1991-06-08	NA	0	1.6934916	0.75
1991-06-09	NA	0	1.44515935	0.71
1991-06-10	NA	0	1.967395335	0.7
1991-06-11	NA	0	1.69119016	0.69
1991-06-12	NA	0	2.37976906	0.72
1991-06-13	NA	0	2.726869365	0.7
1991-06-14	NA	0	2.03625325	0.7
1991-06-15	NA	0	-0.19798265	0.57
1991-06-16	NA	5.58	-3.02433455	0.43
1991-06-17	NA	2.27	-4.7247474	0.25
1991-06-18	NA	32.05	-6.2339865	0.18
1991-06-19	NA	41.25	-8.0025178	0.13
1991-06-20	NA	5.29	-9.0615123	0.27
1991-06-21	NA	1.22	-7.3682305	0.32
1991-06-22	NA	0	-7.4623421	0.44
1991-06-23	NA	0	-2.934244605	0.59
1991-06-24	NA	0	-1.711274335	0.55
1991-06-25	NA	1.73	-4.0580091	0.32
1991-06-26	NA	0	-5.3023844	0.36
1991-06-27	NA	0	-4.9343914	0.53
1991-06-28	NA	0	-0.5712372	0.63
1991-06-29	NA	0	0.1636449	0.64
1991-06-30	NA	0	0.67367135	0.73
1991-07-01	NA	0	0.99031105	0.68
1991-07-02	NA	0	0.5550904	0.69
1991-07-03	NA	0	0.253135	0.7
1991-07-04	NA	0	-3.60160655	0.56
1991-07-05	NA	0	-7.68670605	0.39
1991-07-06	NA	0	-4.06563485	0.5
1991-07-07	NA	7.37	-3.84219595	0.46
1991-07-08	NA	62.99	-3.4885	0.38
1991-07-09	NA	5.29	-3.95451545	0.39
1991-07-10	NA	0	-5.9864604	0.44
1991-07-11	NA	0	-5.1539573	0.48
1991-07-12	NA	0	-3.0615398	0.63
1991-07-13	NA	0	-2.90646462	0.56
1991-07-14	NA	0	-3.20837098	0.52
1991-07-15	NA	0	-2.03189997	0.63
1991-07-16	NA	0	-4.07299285	0.5
1991-07-17	NA	0	-7.05702655	0.42
1991-07-18	NA	32.77	-6.93369235	0.42
1991-07-19	NA	69.54	-5.3371584	0.29
1991-07-20	NA	10.14	-7.58643375	0.38
1991-07-21	NA	0	-10.35295685	0.34
1991-07-22	NA	0	-2.89881165	0.82
1991-07-23	NA	0	-0.75950555	0.77
1991-07-24	0.368	0	-3.495085625	0.65
1991-07-25	0.36	0	-2.949305715	0.73
1991-07-26	0.344	0	-3.84013126	0.68
1991-07-27	0.344	0.02	-5.4673769	0.5
1991-07-28	0.341	8.24	-7.08420625	0.44
1991-07-29	0.333	2.74	-8.7225466	0.37
1991-07-30	0.341	0.04	-10.98785995	0.28
1991-07-31	0.328	0	-10.39774985	0.37
1991-08-01	0.323	0	-5.9413317	0.64
1991-08-02	0.331	0	-3.957380345	0.71
1991-08-03	0.323	0	-2.91038905	0.81
1991-08-04	0.319	0	-9.0076421	0.47
1991-08-05	0.314	0.02	-9.1615724	0.48
1991-08-06	0.315	0	-10.3982016	0.4
1991-08-07	0.333	0.53	-10.751993	0.29
1991-08-08	0.35	0.08	-10.94191445	0.28
1991-08-09	0.357	0	-10.7547511	0.37
1991-08-10	0.357	0	-6.27687615	0.64
1991-08-11	0.349	0	-5.68895095	0.63
1991-08-12	0.386	0	-6.98482265	0.49
1991-08-13	0.52	0	-1.80831095	0.99
1991-08-14	0.465	0	0.9154089	1.06
1991-08-15	0.425	0	1.18645605	1.14
1991-08-16	0.43	0	-0.25191885	0.99
1991-08-17	0.424	0	-3.831938555	0.78
1991-08-18	0.411	0	-1.47646385	1.06
1991-08-19	0.411	0	-1.89767045	0.98
1991-08-20	0.373	0	-1.50155675	1.01
1991-08-21	0.349	0.1	-1.4557572	0.96
1991-08-22	0.335	0	-3.150124395	0.88
1991-08-23	0.395	0	1.93478305	1.32
1991-08-24	0.39	0	0.27331925	1.13
1991-08-25	0.344	0	-1.0909373	1.08
1991-08-26	0.421	0	-0.25401595	1.18
1991-08-27	0.416	0	1.54704035	1.4
1991-08-28	0.336	0	0.5275797	1.26
1991-08-29	0.231	0	0.36689105	1.27
1991-08-30	0.309	0	1.3652073	1.4
1991-08-31	0.24	0	1.5940712	1.66
1991-09-01	0.244	3.65	-1.4898464	1.1
1991-09-02	0.256	0	-1.2852438	1.29
1991-09-03	0.236	0	2.18610445	1.44
1991-09-04	0.288	0.04	0.0584467500000001	1.18
1991-09-05	0.252	0.22	-3.91174095	0.77
1991-09-06	0.223	0	-1.0178955	1.42
1991-09-07	0.224	0	1.3248466	1.43
1991-09-08	0.234	0	2.5049919	1.52
1991-09-09	0.228	0	2.3049083	1.48
1991-09-10	0.228	0	3.0184017	1.62
1991-09-11	0.237	0	6.166027	2.04
1991-09-12	0.245	0	6.30309905	1.85
1991-09-13	0.406	0	2.75648231	1.46
1991-09-14	0.443	6.36	1.86020364	1.1
1991-09-15	0.464	46.38	0.948826885	0.99
1991-09-16	0.555	47.87	-1.21205055	0.94
1991-09-17	0.512	7.78	-4.8055993	0.83
1991-09-18	0.446	0	-0.3882878	1.47
1991-09-19	0.668	0	2.86739635	1.7
1991-09-20	0.582	0	0.68497725	1.05
1991-09-21	0.548	0	-1.471287605	0.97
1991-09-22	0.542	0	-0.48106365	1.66
1991-09-23	0.481	0	1.07250105	1.55
1991-09-24	0.483	0	-0.87029245	1.35
1991-09-25	0.54	0	-0.2154773	1.68
1991-09-26	0.488	0.15	0.12070685	1.36
1991-09-27	0.47	0	-0.76106835	1.37
1991-09-28	0.456	0	0.0215681999999999	1.58
1991-09-29	0.461	0	-2.268383325	1.24
1991-09-30	0.448	0	-3.983706775	1.13
1991-10-01	0.456	0	-3.787210105	1.13
1991-10-02	0.451	0	-3.533868295	1.27
1991-10-03	0.472	0	-2.35367575	1.36
1991-10-04	0.464	0	-2.11814185	1.51
1991-10-05	0.462	0	-4.7260227	1
1991-10-06	0.441	0	-4.3069118125	1.32
1991-10-07	0.44	0	-3.351095115	1.42
1991-10-08	0.438	0	-1.1936231	1.73
1991-10-09	0.446	0	1.2476355	1.8
1991-10-10	0.445	0	0.16951965	1.74
1991-10-11	0.475	0.34	2.68650172	1.73
1991-10-12	0.475	0.15	-0.53097964	0.94
1991-10-13	0.449	11.36	-2.48253856	1.1
1991-10-14	0.448	6.22	-4.9987721	0.84
1991-10-15	0.453	1.25	-7.532654	0.53
1991-10-16	0.448	0	-5.28088135	1.24
1991-10-17	0.424	0	1.0623271	1.85
1991-10-18	0.416	0	3.44351469	2.07
1991-10-19	0.483	0	5.183891875	2.44
1991-10-20	0.485	0	4.318601985	2.09
1991-10-21	0.469	0	3.80543601	2.01
1991-10-22	0.518	0	2.501686656	1.59
1991-10-23	0.489	0	3.03726015	2.25
1991-10-24	0.492	0	2.514780405	1.87
1991-10-25	0.464	0	1.3452777	2.05
1991-10-26	0.47	0	2.306254605	1.88
1991-10-27	0.449	0	2.25990355	1.94
1991-10-28	0.467	0	3.147239692	1.95
1991-10-29	0.531	0	4.6105875	2.11
1991-10-30	0.491	0	5.5275983	2.28
1991-10-31	0.531	0	2.18441115	2.18
1991-11-01	0.499	0	5.8716886	2.45
1991-11-02	0.508	0	6.2052321	1.95
1991-11-03	0.534	0	4.0290709	1.48
1991-11-04	0.569	0.55	2.7835513	1.37
1991-11-05	0.615	0	1.74254997	1.39
1991-11-06	0.644	0	3.080011305	2.28
1991-11-07	0.925	0	4.6484608	1.99
1991-11-08	0.985	0	4.4959106	2.05
1991-11-09	1.153	0	3.11912783	1.84
1991-11-10	1.269	0	2.781119115	2.03
1991-11-11	0.97	0	2.3849585755	1.63
1991-11-12	0.952	0	1.952399055	1.66
1991-11-13	0.875	0	2.108419015	1.59
1991-11-14	0.823	0	2.33471549	1.8
1991-11-15	0.805	0	3.156575265	1.98
1991-11-16	0.783	0	3.5550588	1.75
1991-11-17	0.746	0	1.98534013	1.8
1991-11-18	0.692	0	4.150432975	2.46
1991-11-19	1.032	0	6.27745555	2.41
1991-11-20	2.44	0	7.1809635	2.61
1991-11-21	1.461	0	8.0740994	2.79
1991-11-22	1.47	0	5.150854	1.57
1991-11-23	1.437	2.07	5.58207005	1.32
1991-11-24	0.925	0	3.7546661	1.42
1991-11-25	0.915	0	3.34414195	1.57
1991-11-26	0.826	0	7.5914332	2.89
1991-11-27	0.864	0	7.4275928	2.15
1991-11-28	0.888	0	5.62152585	1.86
1991-11-29	1.271	0	6.83052325	2.53
1991-11-30	0.987	0	8.06638625	2.76
1991-12-01	1.344	0	8.36449265	2.93
1991-12-02	1.691	0	8.12163075	2.7
1991-12-03	1.421	0	7.49704005	2.47
1991-12-04	1.375	0	6.0204075	2
1991-12-05	4.642	0	7.89663615	2.71
1991-12-06	11.119	0	8.1153014	2.36
1991-12-07	11.279	0	6.92418155	2.04
1991-12-08	10.768	0	5.12845675	1.68
1991-12-09	8.663	2.72	3.2063257	1.51
1991-12-10	7.131	16.56	-0.58210127	0.83
1991-12-11	5.775	5.43	-1.717581365	0.91
1991-12-12	5.424	0	0.4351435	1.66
1991-12-13	5.169	0	2.57231612	1.88
1991-12-14	5.296	0	3.24278835	1.52
1991-12-15	5.552	0	3.7707692	1.81
1991-12-16	5.201	0	4.17561775	2.21
1991-12-17	2.217	0	6.16034045	2.47
1991-12-18	1.118	0	8.13641015	2.57
1991-12-19	1.343	0	7.93492725	2.43
1991-12-20	1.523	0	7.95978315	2.4
1991-12-21	2.249	3.86	6.6661877	1.55
1991-12-22	1.253	0	6.16756	2.35
1991-12-23	1.145	0	7.571598	2.52
1991-12-24	1.23	0	8.194972	2.42
1991-12-25	1.675	14.33	4.89284105	1
1991-12-26	3.126	0.3	7.1862303	3.12
1991-12-27	1.279	0	9.83333855	2.59
1991-12-28	1.537	3.54	8.298614	1.76
1991-12-29	1.083	0.53	6.8683159	1.7
1991-12-30	1.1	1.2	7.48516165	1.2
1991-12-31	1.34	0.17	7.5693776	1.18
1992-01-01	6.11	0	5.3641637	1.77
1992-01-02	5.95	0	6.06627355	2.87
1992-01-03	6.541	0	10.4093962	3.31
1992-01-04	7.275	0	13.1150559	3.68
1992-01-05	8.312	0	11.6383421	2.61
1992-01-06	8.982	0	9.55600235	2.09
1992-01-07	9.588	0	8.47360725	2.45
1992-01-08	9.7	0	9.3365008	2.84
1992-01-09	9.971	0	9.81429495	2.99
1992-01-10	10.513	0	11.23716825	3
1992-01-11	10.992	0	11.05791645	2.86
1992-01-12	11.758	0	11.52104535	2.74
1992-01-13	12.651	0	10.48623875	2.41
1992-01-14	13.225	0	8.9396869	2.52
1992-01-15	12.874	0	10.01139365	3.04
1992-01-16	13.289	0	9.8011447	2.72
1992-01-17	13.688	0	11.0841582	2.87
1992-01-18	14.47	0	11.4762069	3.08
1992-01-19	14.661	0	10.02522655	2.21
1992-01-20	14.039	0	10.3148411	2.89
1992-01-21	13.784	0	11.1772223	3.06
1992-01-22	13.241	0	10.82413155	2.71
1992-01-23	12.97	0	11.4685109	3.11
1992-01-24	13.433	0	10.8425648	2.17
1992-01-25	13.273	0	10.10972205	2.52
1992-01-26	12.635	0	9.71916425	1.7
1992-01-27	11.63	0	9.6989923	2.03
1992-01-28	12.156	0	10.0705202	1.2
1992-01-29	11.439	0	10.23284275	1.76
1992-01-30	10.561	0	9.96773695	1.67
1992-01-31	10.098	0	8.28568725	1.91
1992-02-01	1.802	2.66	6.2825076	1.79
1992-02-02	1.006	0	6.04282835	2.25
1992-02-03	0.654	0	7.2551894	2.35
1992-02-04	0.623	0	6.486658	1.72
1992-02-05	0.724	0	8.6808963	2.42
1992-02-06	1.281	0	10.54419865	2.8
1992-02-07	1.882	0	10.2633234	1.99
1992-02-08	1.589	2.27	6.3845645	1.3
1992-02-09	0.923	0.5	4.91702655	1.47
1992-02-10	0.363	1.96	4.9017594	1.23
1992-02-11	0.298	0.36	4.66498985	1.81
1992-02-12	0.831	0.82	5.7977768	1.41
1992-02-13	1.549	0	5.3422367	2.21
1992-02-14	1.091	0	9.66743225	2.97
1992-02-15	0.895	0	11.561468	2.81
1992-02-16	1.627	0	9.7436519	1.78
1992-02-17	2.632	0	10.4530575	2.27
1992-02-18	2.409	0	10.68904045	2.09
1992-02-19	2.377	0	9.11772545	1.74
1992-02-20	1.738	0	6.94728955	1.58
1992-02-21	1.529	0	6.72171975	1.47
1992-02-22	1.067	0	7.2700513	2.11
1992-02-23	1.348	0	8.43998945	2.18
1992-02-24	1.675	0	9.69608825	2.09
1992-02-25	2.185	0	8.30366525	1.51
1992-02-26	4.004	0	6.9181223	1.94
1992-02-27	4.706	0	9.5795584	2.36
1992-02-28	2.121	0	8.9934638	2
1992-02-29	1.723	0	9.8107544	2.08
1992-03-01	1.308	0	10.94639185	2.57
1992-03-02	2.026	0	10.3877473	2.09
1992-03-03	1.754	0	10.42138095	2.26
1992-03-04	1.866	0	11.9777818	2.59
1992-03-05	2.217	0	12.09524365	2.4
1992-03-06	2.568	0	10.8309706	2.04
1992-03-07	2.393	0	9.4974309	1.83
1992-03-08	2.361	0	8.4619493	1.62
1992-03-09	1.542	0	6.7820049	1.74
1992-03-10	0.642	0	10.2933193	2.42
1992-03-11	0.749	0	13.46810805	2.6
1992-03-12	1.234	0.34	11.36757715	1.53
1992-03-13	2.377	0	9.1378966	1.05
1992-03-14	1.496	0	8.7781808	2.21
1992-03-15	NA	0	8.9105689	1.57
1992-03-16	NA	0	8.27488105	1.67
1992-03-17	NA	0	8.523579	1.83
1992-03-18	0.449	0	9.7071452	1.63
1992-03-19	0.365	0	8.97943395	1.22
1992-03-20	0.304	0	4.79147565	1.05
1992-03-21	0.338	0	5.8006492	1.68
1992-03-22	0.671	0	8.1222199	1.61
1992-03-23	0.283	0	8.5181898	1.93
1992-03-24	1.611	0	7.81371675	1.34
1992-03-25	2.552	0.01	4.0522046	0.81
1992-03-26	2.361	3.04	1.86416899	0.64
1992-03-27	2.329	0.28	2.1046915	0.54
1992-03-28	2.249	0	2.699358175	1.5
1992-03-29	2.185	0	5.75200175	1.69
1992-03-30	2.105	0	6.35935595	1.41
1992-03-31	2.074	0	7.62702895	1.7
1992-04-01	1.914	17.7	5.6096525	0.65
1992-04-02	1.994	0.35	0.83300535	0.96
1992-04-03	1.786	0	0.96019	1.4
1992-04-04	1.738	0	2.938744345	1.44
1992-04-05	0.879	4.26	2.41693487	0.8
1992-04-06	0.193	0	0.196056	1.61
1992-04-07	0.22	0	2.73785165	1.61
1992-04-08	0.188	0	2.76886795	1.5
1992-04-09	0.208	0	4.45784517	1.49
1992-04-10	0.17	0	2.4730587	1.03
1992-04-11	0.183	0	1.5602094	1.34
1992-04-12	0.173	0	4.0238544	1.74
1992-04-13	0.167	0	6.17334365	1.7
1992-04-14	0.178	0	7.3935218	1.56
1992-04-15	0.161	0	7.3893467	1.51
1992-04-16	0.159	0	5.76368405	1.42
1992-04-17	0.156	0	4.49064845	1.29
1992-04-18	0.161	0.02	1.8117506235	0.82
1992-04-19	0.157	0	0.96060415	1.17
1992-04-20	0.153	0	2.48134996	0.84
1992-04-21	0.161	13.37	0.1000862	0.51
1992-04-22	0.162	0.07	-2.1506286105	0.71
1992-04-23	0.164	0	-1.49932515	0.81
1992-04-24	0.165	0	-1.25862205	0.88
1992-04-25	0.177	0	1.0098777	0.97
1992-04-26	0.173	0	2.78111138	1.13
1992-04-27	0.181	0	3.838276665	1.21
1992-04-28	0.208	23.27	0.7111523	0.76
1992-04-29	0.392	26.75	-1.713233055	0.42
1992-04-30	0.29	2.83	-6.2567994	0.48
1992-05-01	0.261	0	-8.32100095	0.44
1992-05-02	0.215	0	-3.22003376	0.72
1992-05-03	0.208	0	-2.07118841	0.54
1992-05-04	0.315	0.11	-1.8180636175	0.59
1992-05-05	0.411	0	-1.822958385	0.44
1992-05-06	0.197	0.63	-1.29213896	0.43
1992-05-07	0.197	0	-0.57539275	0.59
1992-05-08	0.193	0.69	-0.18515655	0.57
1992-05-09	0.189	1.01	-1.306746975	0.54
1992-05-10	0.212	23.24	-3.6349534	0.42
1992-05-11	0.201	0.09	-4.1073299	0.44
1992-05-12	0.197	0	-2.036251325	0.7
1992-05-13	0.188	0	2.093211015	0.81
1992-05-14	0.191	0	2.12715046	0.82
1992-05-15	0.18	0	1.511327985	0.69
1992-05-16	0.181	0	0.91960635	0.6
1992-05-17	0.175	0	0.23952355	0.63
1992-05-18	0.175	0	0.91802755	0.81
1992-05-19	0.161	0	0.3685045	0.74
1992-05-20	0.164	0	0.31764355	0.62
1992-05-21	0.167	12.05	-1.47626622	0.39
1992-05-22	0.177	0	-3.05573605	0.5
1992-05-23	0.18	8.69	-1.21912595	0.6
1992-05-24	0.173	4.75	-1.015082785	0.48
1992-05-25	0.604	39.19	-1.41894926	0.35
1992-05-26	0.679	54.79	-2.52800755	0.27
1992-05-27	0.263	0.98	-5.1726892	0.34
1992-05-28	0.193	0.08	-9.58588565	0.27
1992-05-29	0.237	0	-9.5709712	0.26
1992-05-30	0.646	0.02	-7.90651505	0.29
1992-05-31	0.224	0	-4.5992828	0.44
1992-06-01	0.231	0	-3.20958175	0.32
1992-06-02	0.245	0	-3.39435155	0.45
1992-06-03	0.212	0	-2.720920836	0.57
1992-06-04	0.22	20.41	-2.202193785	0.44
1992-06-05	0.69	58.28	-5.5537059	0.15
1992-06-06	0.173	33.23	-6.1810481	0.16
1992-06-07	0.172	13.83	-7.5968843	0.2
1992-06-08	0.167	0.61	-9.75399995	0.19
1992-06-09	0.167	0	-6.06226335	0.41
1992-06-10	0.181	0	-1.27308017	0.44
1992-06-11	0.17	0	0.87446751	0.53
1992-06-12	0.17	0	0.4752348	0.57
1992-06-13	0.196	0	-1.72169159	0.4
1992-06-14	0.223	0	-2.18052059	0.35
1992-06-15	0.202	0	-3.473046905	0.51
1992-06-16	0.178	0	0.7967711	0.64
1992-06-17	0.181	0	0.2024945	0.6
1992-06-18	0.178	0	0.8058581	0.58
1992-06-19	0.178	0	-3.528372425	0.5
1992-06-20	0.18	0.01	-4.9473878	0.31
1992-06-21	0.178	8.12	-3.10968675	0.3
1992-06-22	0.185	0	-2.314031855	0.37
1992-06-23	0.185	0	-2.53375075	0.35
